timestamp,open,high,low,close,volume
1739593080000,97719.99,97719.99,97719.98,97719.98,0.69596
1739593140000,97719.98,97734.83,97719.98,97734.83,1.38186
1739593200000,97734.83,97770.41,97734.82,97770.41,4.77528
1739593260000,97770.4,97770.41,97767.5,97767.51,0.72755
1739593320000,97767.5,97767.51,97737.51,97737.51,0.96257
1739593380000,97737.52,97737.52,97711.49,97711.49,1.0916
1739593440000,97711.49,97727.33,97711.05,97727.33,2.51167
1739593500000,97727.33,97727.33,97722.41,97722.42,1.26126
1739593560000,97722.42,97722.42,97716.98,97716.99,0.70399
1739593620000,97716.99,97716.99,97700.0,97700.0,0.82086
1739593680000,97700.0,97700.01,97700.0,97700.01,0.89425
1739593740000,97700.0,97700.01,97682.34,97682.35,1.19108
1739593800000,97682.34,97687.32,97679.87,97680.33,5.14804
1739593860000,97680.33,97680.34,97642.91,97642.91,4.29528
1739593920000,97642.92,97642.92,97621.83,97631.99,1.75172
1739593980000,97631.99,97631.99,97622.21,97622.21,4.65175
1739594040000,97622.21,97622.22,97611.11,97611.11,5.27992
1739594100000,97611.11,97611.12,97563.16,97563.16,2.33124
1739594160000,97563.17,97563.17,97559.62,97559.62,0.82096
1739594220000,97559.62,97559.63,97554.4,97554.4,3.90689
1739594280000,97554.4,97554.41,97482.21,97532.28,23.19939
1739594340000,97532.28,97532.28,97509.42,97509.43,2.73668
1739594400000,97509.42,97509.43,97506.38,97509.43,2.24781
1739594460000,97509.42,97539.13,97509.42,97539.12,1.8954
1739594520000,97539.13,97539.13,97502.44,97502.45,4.92275
1739594580000,97502.45,97502.45,97499.8,97499.8,5.04854
1739594640000,97499.8,97499.81,97489.0,97497.52,3.46113
1739594700000,97497.52,97515.26,97497.51,97515.25,2.85255
1739594760000,97515.25,97546.43,97515.25,97546.43,1.88684
1739594820000,97546.42,97546.43,97529.02,97529.03,2.73813
1739594880000,97529.02,97529.03,97507.49,97517.17,4.76751
1739594940000,97517.17,97535.31,97517.17,97535.3,1.32077
1739595000000,97535.3,97570.0,97535.3,97569.99,3.96395
1739595060000,97569.99,97570.0,97557.52,97557.52,2.10339
1739595120000,97557.52,97569.16,97557.52,97567.42,4.0974
1739595180000,97567.42,97567.42,97530.88,97532.44,3.21485
1739595240000,97532.45,97558.19,97532.44,97558.19,4.7846
1739595300000,97558.19,97558.19,97532.01,97534.44,4.21096
1739595360000,97534.44,97534.45,97530.82,97531.14,5.21961
1739595420000,97531.15,97531.15,97530.76,97530.77,3.5685
1739595480000,97530.77,97530.77,97493.83,97496.13,12.27901
1739595540000,97496.12,97527.64,97496.12,97527.63,10.05557
1739595600000,97527.64,97527.64,97497.7,97497.71,4.89368
1739595660000,97497.7,97502.6,97497.7,97502.6,6.4652
1739595720000,97502.6,97502.6,97450.01,97452.93,8.46822
1739595780000,97452.94,97515.75,97452.93,97515.74,18.35669
1739595840000,97515.75,97527.51,97515.74,97527.5,3.86847
1739595900000,97527.51,97527.51,97527.5,97527.51,4.40815
1739595960000,97527.51,97551.55,97527.5,97551.55,7.34017
1739596020000,97551.55,97577.54,97551.54,97577.54,5.19754
1739596080000,97577.53,97577.54,97567.88,97567.89,3.02405
1739596140000,97567.89,97572.65,97567.89,97569.67,5.09372
1739596200000,97569.67,97569.67,97558.31,97558.31,7.53217
1739596260000,97558.31,97558.32,97540.19,97540.2,5.01732
1739596320000,97540.2,97550.65,97540.19,97550.64,1.16672
1739596380000,97550.64,97550.65,97541.49,97541.5,1.21153
1739596440000,97541.49,97541.5,97512.22,97512.22,1.45681
1739596500000,97512.22,97512.22,97464.74,97471.5,5.97308
1739596560000,97471.51,97518.28,97459.68,97518.27,4.49352
1739596620000,97518.28,97539.23,97518.27,97539.23,0.72621
1739596680000,97539.22,97539.23,97522.72,97522.72,2.47048
1739596740000,97522.73,97531.0,97513.81,97513.81,6.0018
1739596800000,97513.82,97513.82,97497.78,97511.34,1.8045
1739596860000,97511.35,97536.7,97511.34,97536.69,1.14904
1739596920000,97536.69,97543.04,97536.69,97543.03,1.1182
1739596980000,97543.04,97559.87,97543.03,97559.86,1.68494
1739597040000,97559.86,97588.41,97559.86,97585.97,6.13595
1739597100000,97585.97,97585.97,97558.66,97558.66,4.43132
1739597160000,97558.67,97558.67,97543.03,97543.05,0.86897
1739597220000,97543.05,97543.71,97543.04,97543.7,0.96805
1739597280000,97543.7,97543.71,97543.7,97543.71,0.4113
1739597340000,97543.7,97584.2,97543.7,97584.2,14.77926
1739597400000,97584.19,97592.75,97583.59,97592.74,13.31292
1739597460000,97592.75,97598.92,97578.15,97578.15,2.48401
1739597520000,97578.15,97583.31,97553.68,97583.3,1.20888
1739597580000,97583.31,97583.31,97572.06,97572.07,1.73981
1739597640000,97572.07,97594.67,97572.06,97594.67,1.06799
1739597700000,97594.66,97595.46,97594.66,97595.45,1.02296
1739597760000,97595.45,97615.96,97595.45,97615.96,2.00263
1739597820000,97615.96,97616.02,97615.95,97616.02,2.24613
1739597880000,97616.02,97616.02,97607.17,97607.18,2.16839
1739597940000,97607.17,97607.18,97606.7,97606.71,0.62608
1739598000000,97606.7,97607.09,97606.7,97607.09,5.45444
1739598060000,97607.08,97632.48,97607.08,97632.48,6.44889
1739598120000,97632.48,97640.97,97632.48,97640.96,0.41573
1739598180000,97640.97,97640.97,97640.96,97640.96,0.81377
1739598240000,97640.97,97640.97,97640.96,97640.96,0.96106
1739598300000,97640.97,97640.97,97597.75,97597.75,7.69702
1739598360000,97597.76,97614.43,97597.75,97607.09,6.59784
1739598420000,97607.09,97607.09,97573.0,97599.13,6.5593
1739598480000,97599.13,97599.14,97567.21,97569.49,3.56428
1739598540000,97569.49,97569.5,97548.1,97556.71,1.68914
1739598600000,97556.72,97556.72,97547.16,97547.16,0.9925
1739598660000,97547.17,97558.54,97547.16,97558.54,3.89337
1739598720000,97558.53,97589.19,97558.53,97589.18,1.875
1739598780000,97589.18,97589.19,97589.18,97589.19,0.9555
1739598840000,97589.18,97589.19,97569.5,97578.11,2.07823
1739598900000,97578.12,97578.12,97578.11,97578.12,0.99796
1739598960000,97578.11,97589.18,97578.1,97589.17,2.28615
1739599020000,97589.18,97589.2,97589.17,97589.2,0.99012
1739599080000,97589.19,97596.26,97589.19,97596.26,1.27755
1739599140000,97596.25,97611.18,97596.25,97611.17,1.19137
1739599200000,97611.18,97611.18,97570.12,97570.12,5.35766
1739599260000,97570.12,97574.02,97570.12,97570.14,4.30369
1739599320000,97570.14,97591.62,97570.13,97591.61,7.0522
1739599380000,97591.61,97591.62,97591.61,97591.61,0.84597
1739599440000,97591.61,97591.62,97591.61,97591.62,0.37276
1739599500000,97591.62,97595.86,97591.61,97595.86,1.63155
1739599560000,97595.85,97604.93,97566.57,97566.58,3.14554
1739599620000,97566.57,97568.0,97562.0,97566.01,6.89569
1739599680000,97566.0,97566.0,97524.0,97524.01,3.64697
1739599740000,97524.0,97524.01,97524.0,97524.0,1.4943
1739599800000,97524.01,97524.01,97524.0,97524.0,0.79461
1739599860000,97524.0,97539.95,97524.0,97539.95,1.46256
1739599920000,97539.94,97539.95,97539.94,97539.95,0.95575
1739599980000,97539.94,97545.63,97539.94,97545.63,2.26393
1739600040000,97545.63,97545.63,97545.6,97545.61,3.18146
1739600100000,97545.61,97545.61,97528.02,97539.95,5.75862
1739600160000,97539.95,97584.91,97539.94,97584.91,4.3989
1739600220000,97584.9,97584.91,97574.18,97574.19,3.10761
1739600280000,97574.18,97600.01,97574.18,97600.01,19.60805
1739600340000,97600.01,97625.01,97587.81,97615.24,9.4776
1739600400000,97615.24,97651.58,97615.24,97634.01,4.33628
1739600460000,97634.01,97641.81,97634.0,97641.81,1.48285
1739600520000,97641.8,97655.56,97641.8,97655.56,3.2369
1739600580000,97655.56,97664.0,97655.55,97663.99,1.80213
1739600640000,97664.0,97664.06,97660.0,97660.0,3.02302
1739600700000,97660.0,97660.01,97643.0,97643.01,2.00887
1739600760000,97643.01,97643.01,97624.98,97624.99,2.1332
1739600820000,97624.99,97662.19,97624.98,97644.01,3.66854
1739600880000,97644.02,97644.02,97625.5,97625.51,2.59261
1739600940000,97625.51,97625.51,97625.5,97625.51,0.75094
1739601000000,97625.51,97635.99,97625.5,97635.99,1.28999
1739601060000,97635.99,97635.99,97635.98,97635.98,0.44821
1739601120000,97635.98,97635.99,97604.35,97604.35,4.32235
1739601180000,97604.36,97604.36,97560.79,97560.79,3.3782
1739601240000,97560.8,97570.54,97560.79,97570.53,2.9087
1739601300000,97570.53,97570.54,97555.63,97558.65,3.98775
1739601360000,97558.65,97558.65,97533.33,97537.13,2.8044
1739601420000,97537.13,97560.39,97537.12,97560.38,1.56982
1739601480000,97560.39,97570.54,97560.38,97563.66,0.86078
1739601540000,97563.67,97570.0,97560.88,97569.99,4.26323
1739601600000,97569.99,97586.55,97569.99,97586.54,3.16455
1739601660000,97586.54,97597.98,97586.53,97597.98,0.79857
1739601720000,97597.99,97613.57,97597.98,97602.43,4.0691
1739601780000,97602.43,97602.44,97521.74,97521.75,4.65924
1739601840000,97521.74,97521.75,97521.1,97521.1,7.60848
1739601900000,97521.11,97521.11,97504.51,97504.51,1.46804
1739601960000,97504.51,97511.99,97478.73,97480.0,6.32537
1739602020000,97480.0,97486.2,97454.68,97454.69,2.53952
1739602080000,97454.7,97481.85,97454.66,97454.66,4.08979
1739602140000,97454.66,97470.01,97454.66,97470.0,6.03868
1739602200000,97470.01,97470.01,97450.0,97456.06,5.65969
1739602260000,97456.06,97462.49,97441.04,97441.04,9.32673
1739602320000,97441.05,97476.73,97439.04,97476.72,3.25809
1739602380000,97476.73,97476.73,97472.83,97472.84,0.80989
1739602440000,97472.83,97472.83,97446.89,97446.9,2.5706
1739602500000,97446.9,97488.62,97446.89,97488.61,6.56468
1739602560000,97488.62,97488.62,97488.6,97488.61,1.1571
1739602620000,97488.61,97488.61,97456.12,97456.12,2.16996
1739602680000,97456.12,97475.22,97453.71,97475.22,1.0835
1739602740000,97475.22,97488.62,97475.21,97488.61,0.62
1739602800000,97488.62,97488.62,97488.61,97488.62,1.704
1739602860000,97488.61,97526.54,97488.61,97526.53,3.40023
1739602920000,97526.54,97526.54,97526.4,97526.41,1.07654
1739602980000,97526.41,97526.41,97510.0,97521.94,2.97329
1739603040000,97521.93,97521.94,97514.01,97514.02,3.08997
1739603100000,97514.01,97517.63,97495.68,97517.63,2.00545
1739603160000,97517.62,97517.63,97517.62,97517.62,0.55432
1739603220000,97517.62,97517.63,97517.62,97517.62,0.36068
1739603280000,97517.63,97517.63,97512.25,97512.25,2.07806
1739603340000,97512.25,97512.26,97448.0,97448.0,4.00141
1739603400000,97448.01,97448.01,97400.0,97405.72,12.26412
1739603460000,97405.71,97414.89,97405.71,97414.88,2.349
1739603520000,97414.88,97433.14,97414.88,97433.14,2.62012
1739603580000,97433.14,97440.0,97433.13,97440.0,1.32883
1739603640000,97440.0,97460.15,97439.99,97441.57,2.88073
1739603700000,97441.57,97441.57,97399.36,97402.45,5.37566
1739603760000,97402.45,97407.22,97375.2,97376.81,7.61999
1739603820000,97376.82,97392.94,97376.81,97388.03,9.6254
1739603880000,97388.03,97388.04,97370.32,97370.32,1.54691
1739603940000,97370.33,97370.33,97352.05,97356.01,11.42575
1739604000000,97356.01,97392.94,97356.0,97366.51,4.19035
1739604060000,97366.5,97385.5,97366.5,97385.49,4.18682
1739604120000,97385.5,97407.0,97385.49,97406.87,1.55747
1739604180000,97406.86,97406.87,97406.53,97406.53,6.17569
1739604240000,97406.54,97410.44,97399.65,97410.44,3.95584
1739604300000,97410.44,97434.59,97410.43,97434.58,1.51907
1739604360000,97434.59,97435.05,97434.58,97435.04,4.42064
1739604420000,97435.05,97435.05,97435.04,97435.04,0.69134
1739604480000,97435.04,97453.45,97435.04,97453.45,1.86393
1739604540000,97453.45,97465.81,97453.44,97465.8,4.69244
1739604600000,97465.81,97465.81,97401.65,97449.42,9.64688
1739604660000,97449.43,97449.43,97435.3,97435.3,2.43275
1739604720000,97435.3,97448.26,97408.0,97408.0,6.90018
1739604780000,97408.0,97408.01,97382.71,97384.01,5.63553
1739604840000,97384.01,97393.75,97384.0,97390.01,5.58549
1739604900000,97390.0,97390.01,97363.31,97373.97,4.49745
1739604960000,97373.98,97391.97,97373.97,97391.97,1.14584
1739605020000,97391.97,97405.83,97391.0,97391.97,3.37342
1739605080000,97391.97,97406.0,97391.96,97405.99,3.28135
1739605140000,97406.0,97406.0,97383.97,97388.96,5.00318
1739605200000,97388.95,97401.89,97388.95,97401.88,2.37637
1739605260000,97401.89,97424.03,97401.88,97424.02,5.01487
1739605320000,97424.03,97440.0,97424.02,97439.99,3.06566
1739605380000,97440.0,97443.2,97408.79,97443.2,5.89852
1739605440000,97443.2,97457.5,97443.19,97457.5,2.75679
1739605500000,97457.5,97471.7,97454.56,97454.57,6.08513
1739605560000,97454.57,97454.57,97409.92,97409.93,5.7766
1739605620000,97409.93,97420.77,97409.92,97420.77,4.93774
1739605680000,97420.76,97422.11,97420.76,97422.11,2.52997
1739605740000,97422.11,97422.19,97422.1,97422.1,1.95385
1739605800000,97422.11,97422.11,97396.22,97412.0,5.76283
1739605860000,97412.0,97412.0,97382.0,97382.01,4.46741
1739605920000,97382.01,97382.01,97378.86,97378.86,2.67714
1739605980000,97378.86,97378.87,97378.86,97378.87,1.77181
1739606040000,97378.87,97378.87,97378.86,97378.87,2.22157
1739606100000,97378.86,97378.87,97363.24,97363.24,4.20696
1739606160000,97363.25,97363.25,97350.23,97362.85,6.81297
1739606220000,97362.85,97379.01,97362.84,97378.9,3.04478
1739606280000,97378.91,97382.8,97378.9,97382.8,2.92555
1739606340000,97382.79,97382.8,97345.5,97346.26,5.89736
1739606400000,97346.27,97412.0,97346.26,97392.8,6.88463
1739606460000,97392.8,97436.81,97392.79,97436.8,3.93155
1739606520000,97436.81,97438.74,97436.8,97438.74,1.59466
1739606580000,97438.74,97460.21,97437.2,97440.0,3.5179
1739606640000,97439.99,97440.0,97438.21,97438.22,1.91292
1739606700000,97438.22,97438.22,97423.54,97434.88,9.21293
1739606760000,97434.88,97434.88,97315.0,97315.01,12.8211
1739606820000,97315.01,97339.96,97315.0,97339.96,4.70913
1739606880000,97339.95,97345.84,97306.26,97306.27,5.56283
1739606940000,97306.27,97327.19,97306.26,97327.19,3.03345
1739607000000,97327.19,97327.19,97305.55,97305.55,4.65529
1739607060000,97305.55,97316.47,97301.77,97304.4,5.07981
1739607120000,97304.41,97337.24,97304.41,97337.24,1.34921
1739607180000,97337.24,97366.5,97337.23,97366.5,2.36585
1739607240000,97366.49,97377.56,97366.49,97372.01,6.59508
1739607300000,97372.0,97380.09,97372.0,97380.09,2.28881
1739607360000,97380.09,97404.66,97380.09,97404.65,1.55001
1739607420000,97404.65,97404.66,97404.65,97404.65,3.73189
1739607480000,97404.65,97433.0,97404.65,97432.99,0.79355
1739607540000,97433.0,97440.0,97432.99,97440.0,2.92704
1739607600000,97440.0,97440.0,97415.08,97415.08,7.50289
1739607660000,97415.08,97449.74,97415.08,97449.73,1.25997
1739607720000,97449.73,97449.74,97449.73,97449.73,0.55451
1739607780000,97449.73,97463.67,97449.73,97454.61,3.28618
1739607840000,97454.61,97471.7,97454.6,97471.7,1.59008
1739607900000,97471.7,97477.4,97471.7,97477.39,1.21671
1739607960000,97477.4,97500.0,97477.39,97500.0,3.28404
1739608020000,97500.0,97500.0,97499.99,97500.0,0.80067
1739608080000,97500.0,97500.0,97474.53,97474.54,5.12484
1739608140000,97474.53,97474.54,97453.13,97453.13,7.54446
1739608200000,97453.13,97453.14,97451.81,97451.81,5.23448
1739608260000,97451.81,97474.54,97442.79,97474.54,5.78315
1739608320000,97474.54,97498.01,97474.53,97498.0,3.56413
1739608380000,97498.0,97513.5,97498.0,97513.5,3.99367
1739608440000,97513.49,97533.34,97513.49,97533.34,6.0096
1739608500000,97533.33,97536.0,97533.33,97536.0,3.19927
1739608560000,97536.0,97540.0,97533.34,97540.0,1.47658
1739608620000,97540.0,97541.5,97540.0,97541.49,1.19432
1739608680000,97541.5,97544.0,97541.5,97543.99,4.61326
1739608740000,97544.0,97544.0,97543.99,97544.0,0.78726
1739608800000,97544.0,97544.0,97503.34,97503.34,4.41791
1739608860000,97503.34,97523.09,97503.34,97513.37,6.51858
1739608920000,97513.37,97513.37,97507.28,97507.28,1.15791
1739608980000,97507.29,97537.21,97507.28,97537.2,2.16927
1739609040000,97537.2,97543.99,97526.0,97526.0,4.01936
1739609100000,97526.01,97526.01,97515.97,97515.98,1.85143
1739609160000,97515.98,97515.98,97506.12,97506.12,1.76215
1739609220000,97506.13,97513.9,97506.12,97513.9,5.48535
1739609280000,97513.89,97523.26,97486.49,97486.5,4.29813
1739609340000,97486.49,97496.62,97486.49,97488.01,3.26478
1739609400000,97488.02,97488.02,97471.69,97481.45,4.3091
1739609460000,97481.44,97485.33,97481.44,97485.33,1.42675
1739609520000,97485.32,97505.15,97485.32,97505.15,1.19826
1739609580000,97505.15,97505.15,97494.5,97494.51,3.50674
1739609640000,97494.5,97494.51,97487.75,97487.75,0.832
1739609700000,97487.76,97508.94,97487.75,97508.94,0.93109
1739609760000,97508.93,97513.8,97504.03,97504.04,4.65659
1739609820000,97504.04,97504.04,97491.08,97491.09,3.1276
1739609880000,97491.09,97505.29,97491.08,97505.28,0.85197
1739609940000,97505.29,97505.51,97505.28,97505.51,0.37155
1739610000000,97505.51,97540.0,97505.5,97539.99,12.43849
1739610060000,97540.0,97575.3,97539.99,97575.3,3.12455
1739610120000,97575.3,97577.68,97575.29,97577.68,0.72846
1739610180000,97577.69,97577.69,97576.79,97576.8,7.27237
1739610240000,97576.8,97576.8,97573.42,97573.42,3.64909
1739610300000,97573.42,97573.43,97573.42,97573.42,0.82709
1739610360000,97573.42,97573.43,97573.42,97573.42,2.56801
1739610420000,97573.43,97582.69,97573.42,97582.2,2.43593
1739610480000,97582.21,97606.8,97582.2,97585.1,8.48946
1739610540000,97585.1,97585.1,97543.27,97543.28,5.34577
1739610600000,97543.28,97543.28,97525.94,97525.95,3.71231
1739610660000,97525.95,97537.41,97525.94,97537.41,3.90117
1739610720000,97537.41,97537.41,97527.64,97527.65,4.73124
1739610780000,97527.65,97543.28,97527.64,97543.28,2.93241
1739610840000,97543.28,97543.28,97543.27,97543.27,0.90936
1739610900000,97543.28,97543.28,97525.96,97525.97,5.57151
1739610960000,97525.97,97563.51,97525.96,97563.51,5.69912
1739611020000,97563.51,97592.76,97563.51,97581.37,2.18424
1739611080000,97581.36,97581.37,97560.6,97560.6,3.05276
1739611140000,97560.61,97560.61,97550.82,97550.83,0.90708
1739611200000,97550.82,97550.83,97539.72,97539.72,2.50198
1739611260000,97539.72,97552.0,97539.72,97552.0,3.85988
1739611320000,97552.0,97552.0,97539.61,97539.62,1.81118
1739611380000,97539.62,97539.62,97527.66,97527.66,2.54314
1739611440000,97527.67,97535.99,97527.66,97535.99,3.03468
1739611500000,97535.98,97535.99,97500.0,97500.01,6.2441
1739611560000,97500.0,97500.01,97477.89,97477.89,52.49058
1739611620000,97477.89,97477.9,97460.62,97460.63,3.70212
1739611680000,97460.63,97460.63,97454.0,97454.0,1.81457
1739611740000,97454.01,97462.5,97454.0,97462.49,1.266
1739611800000,97462.49,97476.17,97462.49,97476.17,4.35617
1739611860000,97476.17,97476.17,97441.49,97441.49,3.52234
1739611920000,97441.5,97466.53,97441.49,97466.52,2.28928
1739611980000,97466.52,97493.62,97466.52,97493.62,1.38316
1739612040000,97493.62,97516.52,97493.61,97516.52,2.44397
1739612100000,97516.52,97516.52,97495.2,97495.2,1.56868
1739612160000,97495.2,97519.51,97492.66,97519.51,2.5731
1739612220000,97519.51,97534.49,97519.5,97534.4,3.31621
1739612280000,97534.41,97534.41,97522.97,97522.98,1.08887
1739612340000,97522.98,97533.99,97522.97,97533.98,1.31994
1739612400000,97533.98,97533.99,97533.98,97533.99,1.92549
1739612460000,97533.99,97546.34,97533.98,97546.33,1.85025
1739612520000,97546.34,97559.41,97546.33,97559.41,1.75753
1739612580000,97559.4,97563.87,97559.4,97563.86,1.17246
1739612640000,97563.87,97568.15,97563.86,97568.15,1.09101
1739612700000,97568.15,97605.78,97568.14,97600.01,4.7744
1739612760000,97600.0,97600.0,97582.01,97589.46,2.61361
1739612820000,97589.46,97590.12,97569.59,97569.6,5.3976
1739612880000,97569.59,97569.6,97569.59,97569.59,1.84407
1739612940000,97569.59,97569.6,97559.8,97559.8,1.9664
1739613000000,97559.8,97559.81,97552.0,97552.0,1.57061
1739613060000,97552.0,97581.79,97552.0,97581.78,4.17338
1739613120000,97581.78,97581.79,97572.02,97572.02,1.39949
1739613180000,97572.02,97572.03,97565.84,97565.85,0.84923
1739613240000,97565.85,97565.85,97552.38,97552.39,0.74111
1739613300000,97552.38,97552.39,97550.0,97550.01,1.05433
1739613360000,97550.01,97550.01,97550.0,97550.0,1.76002
1739613420000,97550.0,97564.72,97550.0,97564.72,1.85807
1739613480000,97564.71,97564.72,97550.01,97550.01,1.49001
1739613540000,97550.02,97562.56,97550.01,97562.55,1.54195
1739613600000,97562.56,97588.46,97562.55,97588.46,2.85315
1739613660000,97588.45,97588.46,97570.57,97570.57,2.06419
1739613720000,97570.58,97570.58,97539.72,97539.72,1.87777
1739613780000,97539.72,97539.73,97533.99,97533.99,4.62217
1739613840000,97533.99,97534.0,97511.0,97511.0,6.73427
1739613900000,97511.0,97533.52,97509.43,97533.52,1.89188
1739613960000,97533.52,97533.52,97518.17,97518.17,1.68312
1739614020000,97518.18,97540.0,97518.17,97539.99,2.38358
1739614080000,97540.0,97540.0,97539.99,97539.99,0.94415
1739614140000,97540.0,97540.0,97525.01,97525.01,2.14519
1739614200000,97525.02,97525.02,97509.43,97509.43,4.02548
1739614260000,97509.43,97509.44,97497.45,97497.45,1.1134
1739614320000,97497.45,97497.45,97494.09,97494.09,0.86199
1739614380000,97494.1,97507.85,97494.09,97503.9,3.26903
1739614440000,97503.9,97507.83,97487.24,97507.83,2.64474
1739614500000,97507.83,97507.83,97489.3,97489.3,2.1342
1739614560000,97489.3,97489.31,97465.77,97465.77,1.79402
1739614620000,97465.77,97465.78,97458.0,97458.0,1.41098
1739614680000,97458.01,97458.01,97458.0,97458.0,1.62094
1739614740000,97458.0,97475.63,97458.0,97475.63,4.03202
1739614800000,97475.62,97483.85,97475.62,97483.85,2.16004
1739614860000,97483.84,97487.13,97483.84,97487.13,0.58214
1739614920000,97487.13,97494.8,97487.12,97493.6,4.0827
1739614980000,97493.6,97498.1,97483.84,97498.09,2.7103
1739615040000,97498.09,97534.67,97498.09,97534.67,1.53883
1739615100000,97534.66,97546.49,97527.96,97546.48,7.55683
1739615160000,97546.49,97546.49,97546.48,97546.48,1.1228
1739615220000,97546.48,97546.49,97546.48,97546.48,1.24221
1739615280000,97546.48,97573.0,97546.48,97573.0,4.78315
1739615340000,97573.0,97580.0,97572.99,97580.0,1.66991
1739615400000,97580.2,97606.8,97580.19,97586.95,6.61832
1739615460000,97586.96,97586.96,97555.62,97555.63,3.82883
1739615520000,97555.62,97579.63,97555.62,97575.29,3.86603
1739615580000,97575.28,97599.05,97575.28,97599.04,1.51616
1739615640000,97599.04,97622.65,97599.04,97622.65,2.80309
1739615700000,97622.64,97622.65,97606.96,97611.99,2.45311
1739615760000,97612.0,97612.0,97560.82,97560.82,2.5146
1739615820000,97560.83,97560.83,97544.61,97544.61,2.14011
1739615880000,97544.61,97544.62,97529.08,97541.53,1.38283
1739615940000,97541.52,97550.98,97541.52,97541.52,2.81744
1739616000000,97541.52,97541.53,97528.01,97528.02,2.40636
1739616060000,97528.02,97534.38,97528.0,97534.38,1.71413
1739616120000,97534.38,97541.17,97534.37,97541.16,1.42918
1739616180000,97541.17,97576.44,97541.16,97576.43,2.06181
1739616240000,97576.43,97576.44,97560.64,97560.64,2.88715
1739616300000,97560.65,97560.65,97559.02,97559.03,3.33583
1739616360000,97559.03,97574.5,97548.87,97574.49,2.66436
1739616420000,97574.5,97622.65,97574.49,97620.41,2.46851
1739616480000,97620.41,97644.37,97620.4,97642.15,9.11307
1739616540000,97642.16,97650.08,97642.15,97650.07,4.93675
1739616600000,97650.08,97699.81,97650.08,97699.81,13.68251
1739616660000,97699.81,97731.09,97696.63,97727.21,9.38013
1739616720000,97727.21,97727.22,97709.5,97710.48,8.18717
1739616780000,97710.49,97710.49,97699.51,97699.52,2.38
1739616840000,97699.52,97699.52,97698.11,97698.12,1.25077
1739616900000,97698.11,97698.12,97680.2,97680.2,20.12453
1739616960000,97680.2,97682.6,97678.69,97679.52,3.61121
1739617020000,97679.53,97679.53,97669.81,97671.88,1.72882
1739617080000,97671.89,97671.89,97669.82,97669.82,1.15514
1739617140000,97669.82,97669.83,97653.94,97653.95,2.40076
1739617200000,97653.94,97669.83,97622.91,97622.91,19.17983
1739617260000,97622.91,97622.92,97600.0,97600.01,1.99974
1739617320000,97600.0,97600.0,97584.84,97584.84,3.7647
1739617380000,97584.85,97584.85,97584.84,97584.85,0.58592
1739617440000,97584.85,97601.4,97584.84,97589.98,6.39962
1739617500000,97589.99,97589.99,97571.58,97571.59,1.82596
1739617560000,97571.58,97590.65,97566.55,97590.65,1.74074
1739617620000,97590.64,97600.0,97590.64,97600.0,2.24537
1739617680000,97600.0,97616.72,97599.99,97616.72,13.58251
1739617740000,97616.72,97620.0,97616.71,97620.0,0.44602
1739617800000,97619.99,97620.0,97619.99,97620.0,0.99492
1739617860000,97619.99,97620.0,97584.91,97584.91,10.60374
1739617920000,97584.92,97584.92,97557.91,97557.92,2.73467
1739617980000,97557.92,97557.92,97546.47,97546.47,1.70496
1739618040000,97546.48,97546.48,97531.0,97531.01,6.15848
1739618100000,97531.0,97531.01,97520.48,97526.79,3.51211
1739618160000,97526.8,97526.8,97515.44,97515.44,6.15121
1739618220000,97515.45,97531.99,97515.44,97517.13,6.79197
1739618280000,97517.13,97531.99,97517.13,97521.19,5.97291
1739618340000,97521.2,97521.2,97521.19,97521.19,2.38925
1739618400000,97521.2,97521.2,97506.59,97506.59,2.38412
1739618460000,97506.59,97506.6,97500.0,97500.01,0.88984
1739618520000,97500.0,97500.01,97500.0,97500.0,1.09975
1739618580000,97500.01,97500.01,97499.99,97500.0,3.65065
1739618640000,97500.0,97500.0,97472.75,97488.2,4.11083
1739618700000,97488.2,97509.01,97487.96,97509.01,9.34702
1739618760000,97509.0,97551.29,97509.0,97551.29,2.47655
1739618820000,97551.29,97564.0,97551.28,97563.99,2.49951
1739618880000,97564.0,97583.89,97563.99,97583.89,3.76855
1739618940000,97583.88,97594.0,97577.43,97593.99,1.08806
1739619000000,97594.0,97629.72,97567.79,97606.23,18.4484
1739619060000,97606.23,97606.23,97602.18,97602.19,1.14175
1739619120000,97602.19,97602.19,97602.18,97602.18,1.05571
1739619180000,97602.19,97602.19,97584.28,97584.28,1.61043
1739619240000,97584.29,97629.76,97584.28,97629.75,1.3715
1739619300000,97629.76,97629.76,97616.88,97629.7,2.37921
1739619360000,97629.69,97629.7,97541.18,97541.18,6.89757
1739619420000,97541.18,97541.18,97512.11,97512.12,3.03926
1739619480000,97512.12,97512.13,97500.0,97500.0,2.00096
1739619540000,97500.0,97539.29,97500.0,97539.28,2.0289
1739619600000,97539.29,97576.72,97539.29,97576.72,2.00542
1739619660000,97576.72,97597.64,97571.45,97597.63,7.51557
1739619720000,97597.63,97602.37,97584.9,97602.37,4.66865
1739619780000,97602.37,97639.87,97602.36,97628.38,8.33042
1739619840000,97628.38,97628.39,97606.71,97606.72,2.75613
1739619900000,97606.72,97644.26,97606.71,97644.26,2.75574
1739619960000,97644.26,97655.56,97607.91,97607.92,4.11409
1739620020000,97607.92,97607.92,97599.42,97599.42,2.52858
1739620080000,97599.42,97599.43,97576.11,97597.5,3.11382
